gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000004700.16,286.6541283509989,-1.481016099423345,0.21432973789542212,-6.909988851598265,4.846917934048097e-12,3.0888529173440316e-11,RECQL
ENSG00000111711.10,412.51188498536726,-1.480984524023951,0.20010532143455176,-7.401025187170423,1.3513709457350475e-13,9.397756881165123e-13,GOLT1B
ENSG00000013503.10,233.73062792611083,-1.480611521341824,0.2537655487544611,-5.834564733506976,5.3931167302877135e-9,2.8074965861824648e-8,POLR3B
ENSG00000162923.16,598.5080498834249,-1.480582192333628,0.15928386564660366,-9.295242718547104,1.4687071223073878e-20,1.3835794155959276e-19,WDR26
ENSG00000106333.13,90.78568308877578,-1.4784642912110275,0.36403089217628987,-4.061370402858692,4.8785497499251046e-5,1.7387383620625925e-4,PCOLCE
ENSG00000114853.14,61.15541264220161,-1.4783356479598988,0.5133675713735777,-2.879682571309347,0.003980757412242799,0.010206912933172739,ZBTB47
ENSG00000082196.20,56.42789468713796,-1.4779051011005842,0.46130111978496063,-3.203775229918197,0.0013563832518908748,0.0038359533152379564,C1QTNF3
ENSG00000196562.14,760.399509198935,-1.477901174573323,0.15334479179573904,-9.63776569954813,5.538020740095844e-22,5.475471100296875e-21,SULF2
ENSG00000111877.17,420.08223753784824,-1.4778439510138641,0.18140289202527207,-8.146749671488031,3.738364464104889e-16,2.9561319420594865e-15,MCM9
ENSG00000173334.4,331.457258539776,-1.4777450841389728,0.1993876701126537,-7.411416580092687,1.2495738976525701e-13,8.70804081655555e-13,TRIB1
ENSG00000144791.10,383.3307048208042,-1.4766782452712495,0.1873303688140554,-7.882748828285306,3.202564148276185e-15,2.4114277029952822e-14,LIMD1
ENSG00000146263.11,1051.0906621488837,-1.4756028161640937,0.13486546998312124,-10.941294434733882,7.314798276447034e-28,8.816039887289505e-27,MMS22L
ENSG00000248905.9,48.87048794860476,-1.4752328808067032,0.4945456981528244,-2.9830061940015646,0.002854322177853697,0.007549491771409486,FMN1
ENSG00000185551.15,116.75340142558451,-1.47369130702769,0.33160001227340463,-4.444183511708165,8.822627614139744e-6,3.463115582956807e-5,NR2F2
ENSG00000112062.10,1070.6415679223985,-1.4733876199028715,0.12789828605350073,-11.51999503172813,1.046170312096485e-30,1.3846262954705823e-29,MAPK14
ENSG00000167548.15,654.2274022193888,-1.4728051644636544,0.16011049476827877,-9.19867974048287,3.6237459649761405e-20,3.3597927128973584e-19,KMT2D
ENSG00000205403.13,2332.026725067648,-1.4722149521619157,0.10048663438132469,-14.650853431663196,1.330341448463698e-48,2.709371583952802e-47,CFI
ENSG00000107566.14,789.5213624048354,-1.4719249081836288,0.1494431982597945,-9.849393785221396,6.895863922792936e-23,7.046019594558871e-22,ERLIN1
ENSG00000107201.10,230.22474442683426,-1.47157921537331,0.24444490150430784,-6.020085533865703,1.743249275577614e-9,9.425572839487558e-9,DDX58
