gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000228412.9,117.0377024101311,2.030053166746326,0.32066547008375024,6.330750754723058,2.4397117572751517e-10,1.403267830726292e-9,AL022068.1
ENSG00000278743.1,22.284989134520533,2.0267327655991294,0.6839025427925874,2.96348183956642,0.003041800099835438,0.008002232986719978,AC087239.1
ENSG00000255284.2,86.52434548023135,2.024294487767404,0.405746692965737,4.989059733231995,6.067388542630429e-7,2.6767680251881784e-6,AP006621.3
ENSG00000269534.5,16.407300762020565,2.0238024890824424,0.798701844203545,2.533864800450726,0.011281224816842387,0.0259140112458089,AC011466.3
ENSG00000223947.1,116.20368043230992,2.0235716080827797,0.3368446973312798,6.007431983091718,1.8848483632280946e-9,1.015999105119242e-8,AC016738.1
ENSG00000288044.1,48.823458358409944,2.0219715594928123,0.47541145717790934,4.253098087907769,2.1083316986181394e-5,7.913645234858308e-5,AL096870.8
ENSG00000276136.1,79.33301139057437,2.0209009722987767,0.3802548595821749,5.314596043609668,1.0689419117500762e-7,5.033341137775052e-7,AC016957.2
ENSG00000274367.1,32.04262310935209,2.0190825137191246,0.5916176884236224,3.412816339381285,6.429525709474468e-4,0.0019275700049093394,AC004233.3
ENSG00000287146.1,16.34580425235798,2.0184170017698437,0.8056192797045003,2.5054229120611358,0.012230505585183673,0.027853101795924907,AC000085.1
ENSG00000228308.2,34.14516483385089,2.01373366367023,0.5722181231950698,3.5191714174067603,4.32896905408619e-4,0.001335676342793284,LINC01209
ENSG00000260464.1,18.540959594200803,2.01223772243143,0.7786588136936662,2.5842354662193148,0.009759513942351713,0.022771438578920236,AL049796.1
ENSG00000287244.1,27.376684690735253,2.0058948099478484,0.6364674732028179,3.151606161197567,0.0016237512391430937,0.004514894083539142,AL020997.5
ENSG00000197989.14,1741.738491930743,2.002675099797092,0.11937284580150428,16.776638659743295,3.617408351699234e-63,9.730275941884247e-62,SNHG12
ENSG00000267197.1,18.549142094393268,2.0018677910423355,0.7751076490622704,2.58269647250186,0.009803152672034042,0.022855446203204982,AC011461.1
ENSG00000276116.2,14.603520319000548,1.9931509649901742,0.8374739859780778,2.379955674279712,0.01731472067057624,0.03784813868543454,FUT8-AS1
ENSG00000260235.1,140.70717950673347,1.9913586150508105,0.3066160845276106,6.494631937260584,8.323665573097063e-11,4.921862530661266e-10,AC105020.3
ENSG00000287709.1,33.828585253040586,1.9898873257412804,0.5720686858276605,3.4784063086101993,5.044047316596017e-4,0.001541219519945413,AC008780.2
ENSG00000260156.1,14.691216567245743,1.9898865683793148,0.8437731195199574,2.3583194609368556,0.018357887030642155,0.03985485293135351,AC020763.1
ENSG00000247092.7,755.3877389286615,1.9877533726510466,0.14436063972132585,13.769358299382787,3.896588226820241e-43,7.14366554406273e-42,SNHG10
ENSG00000259471.1,19.848588296521587,1.9875667244020934,0.7357078737058135,2.701570549178136,0.006901283742528838,0.01672960588533023,LINC01169
ENSG00000245888.7,154.66241279115368,1.9820822716102477,0.2865022073067668,6.918209427573348,4.573877916138414e-12,2.921543781808232e-11,NSMCE1-DT
ENSG00000264575.1,170.88251977218854,1.9820809503422328,0.27781431488223235,7.134552987964109,9.71022039563858e-13,6.442920616237319e-12,LINC00526
ENSG00000268129.1,23.5662412716541,1.9820268649624297,0.7035425134066879,2.8172098020986325,0.004844286997084649,0.012180084330118437,AC026304.1
ENSG00000250012.2,23.891379118320096,1.9792568602090823,0.657370467739059,3.0108697566175753,0.002605005640630541,0.006946527021394596,AC079848.1
ENSG00000260778.5,69.79249540189275,1.9781870407794622,0.4549092205143869,4.348531424671134,1.3705218297307124e-5,5.261018404728564e-5,AC009065.4
ENSG00000275441.1,21.69696148217757,1.9744978185952518,0.7108685826174803,2.777584868535022,0.005476453626856159,0.013595992095598282,AC020765.2
ENSG00000263494.1,174.48266351498867,1.9739231949454503,0.2594981226806435,7.606695472609249,2.8119281199096872e-14,2.027541041759543e-13,AC004702.1
ENSG00000286769.1,47.92740939111235,1.963371995718799,0.4830003057586424,4.064949798810077,4.804280169917368e-5,1.7134922531211123e-4,AC064869.1
ENSG00000226754.2,28.77238540696445,1.9633645740293402,0.6005876677646136,3.2690724092570536,0.001079006850162068,0.0031151761150316824,AL606760.1
ENSG00000273344.1,240.45090832209056,1.9613951023238227,0.24617841608702867,7.967372337103805,1.6208375768394958e-15,1.2416743954815974e-14,PAXIP1-AS1
ENSG00000226416.1,192.23311080192263,1.9593311934962525,0.24642511140778595,7.95102082861165,1.849808395553604e-15,1.412023552934314e-14,MRPL23-AS1
ENSG00000280474.1,286.90638220564074,1.9592503919300914,0.20228460547673296,9.685612937834001,3.4712007612903186e-22,3.458263174426275e-21,AL356481.2
ENSG00000233203.6,26.323061526278813,1.9568166197295331,0.6405256979620136,3.0550165683525505,0.0022504808936285215,0.0060800457197148034,DHCR24-DT
ENSG00000272086.1,78.83327680365244,1.9537587084307382,0.3743417940159554,5.2191840175544595,1.797131381998929e-7,8.306703614989028e-7,AC025181.2
ENSG00000272909.1,224.24066373050564,1.9498828016740493,0.24553484871049694,7.941368860324588,1.999620497375366e-15,1.524048840387569e-14,AL122035.2
ENSG00000273064.1,20.674079659739352,1.9428735689243501,0.717391218337051,2.7082483298694804,0.006763939042411283,0.016435908804619412,AC017083.1
ENSG00000231312.7,877.349389052696,1.9399859228132346,0.15153962333650248,12.801839414008466,1.601131654393003e-37,2.5255363260915555e-36,MAP4K3-DT
ENSG00000232754.1,20.743758669594406,1.9385872125950716,0.7316987924222399,2.6494333907228524,0.008062686399951667,0.019226086019861005,AL035658.1
ENSG00000227088.2,189.04475955883044,1.9353527603678145,0.25288330693972677,7.653145570534216,1.961216823724782e-14,1.4261576212939648e-13,AC012494.1
ENSG00000277200.1,127.38209383559636,1.9313306220130173,0.36918249590939944,5.231371052020252,1.6825738624404533e-7,7.803701981989511e-7,AC005696.4
ENSG00000272267.2,27.68382741146511,1.9275193246631346,0.6345264576628044,3.037728847056908,0.002383683349660282,0.006407714117098816,AC021242.3
ENSG00000286703.1,26.155674703376285,1.9271540787627897,0.672438904750356,2.8659169853925226,0.004158032662510696,0.01060875931909368,AC005682.2
