gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000244226.1,22.144912942930468,-7.176822616389431,1.585657258079011,-4.526086945853604,6.008586729535314e-6,2.3987874317752796e-5,ILF2P1
ENSG00000244229.1,4.612986537977698,-4.9156664512551105,2.0692169808472474,-2.375616717219465,0.017519650575034285,0.03823746438108744,RPL26P35
ENSG00000244306.11,1423.3805781267479,-1.6884199067411207,0.13078265269716555,-12.910121273122899,3.946789814233032e-38,6.352634056909059e-37,DUXAP10
ENSG00000244356.3,17.00279034889311,-2.781039371021147,1.0449299869046895,-2.6614600077266344,0.0077802582769597155,0.01860811080831858,RN7SL398P
ENSG00000244451.1,4.678485884434214,-4.934825250571797,2.0306693148197965,-2.4301471512656003,0.015092693775427374,0.0335545125685983,RPL34P21
ENSG00000244490.1,9.348015624895524,-4.4392932159310945,1.717725674714919,-2.58440173613162,0.009754809676226033,0.02276223632789205,RWDD4P1
ENSG00000244556.1,17.44984100659871,-5.349130482731367,1.5862025742550625,-3.3722871022596275,7.454669507407674e-4,0.0022081517335784204,ODCP
ENSG00000244604.1,5.727285668406099,-5.226237698141243,1.9335340300691677,-2.7029458064176333,0.006872795097434607,0.016663244219873443,AC025518.1
ENSG00000244627.5,67.82643928686034,-1.4101370088477188,0.44697728661970765,-3.154829229717608,0.0016059207343669109,0.004470297995860212,TPTEP2
ENSG00000248124.7,132.36802763636584,-1.5527990821386983,0.31179077406068434,-4.980259877210076,6.349894577690152e-7,2.796456955970694e-6,RRN3P1
ENSG00000248180.1,11.402171859646984,-6.220041873653018,1.7049371365308943,-3.6482529123092435,2.6402966124894524e-4,8.463083510140174e-4,GAPDHP60
ENSG00000248196.1,9.716513966763497,-5.9886006643229726,1.7466665155261512,-3.4285884632757253,6.067287676471624e-4,0.0018279406104277697,AC092658.1
ENSG00000248216.1,5.472542424841457,-5.159965758569627,1.9601170216464143,-2.632478419189216,0.008476440790808663,0.020111561610019795,KCTD9P5
ENSG00000248334.6,115.23602526166275,-1.0709585379739497,0.35248186979047286,-3.0383365209977002,0.002378881381170453,0.006395954269374138,WHAMMP2
ENSG00000248340.2,7.772485759184654,-5.666888455149281,1.8149459622904927,-3.12234555347178,0.0017941621555030748,0.004936814707795337,AC106047.1
ENSG00000248401.2,4.933229127998856,-5.01197886864376,2.0156001579567207,-2.486593806246059,0.012897256258853138,0.02920048838217842,AC114781.1
ENSG00000248415.1,6.429643123774218,-5.393571423383955,1.8868556866454103,-2.8584970549459667,0.00425653059866606,0.010835134177609429,GAPDHP61
ENSG00000248472.8,9.70341409747219,-5.986776038885461,1.7462648214909497,-3.428332269657697,0.00060730167682002535,0.0018292984807966514,DDX11L9
ENSG00000248521.1,5.2927713258939235,-5.1123065454074315,1.9694881522222631,-2.5957538965842386,0.009438364152686105,0.0221131060891515,AC092612.1
ENSG00000248527.1,41.12502266048724,-1.608211287666181,0.5764389587686009,-2.7899073496032787,0.0052723126638819905,0.01314368361489708,MTATP6P1
ENSG00000248610.1,12.323600021836548,-6.331829307748741,1.6849443011491931,-3.757886420002254,1.713546239174532e-4,5.661643009425796e-4,HSPA8P4
ENSG00000248696.1,8.0403288720406,-5.716053092017632,1.805002709907633,-3.1667836622307,0.0015413493789802396,0.004305366459032507,AC011406.1
ENSG00000248711.1,7.083228173107837,-5.532360429486541,1.8512599132214265,-2.9884298741496185,0.002804148421078513,0.007431886989221718,THUMPD3P1
ENSG00000248763.2,45.73384040447108,-8.223182532446659,1.5152318179182556,-5.427012840678275,5.730500716545239e-8,2.7626365612227274e-7,AC111000.2
ENSG00000248769.1,14.846241134131898,-6.59949705818659,1.6613620002879923,-3.972341402441242,7.116961957202694e-5,2.4815700800691153e-4,AC139495.2
ENSG00000248863.2,4.678485884434214,-4.934825250571797,2.0306693148197965,-2.4301471512656003,0.015092693775427374,0.0335545125685983,AC097376.2
ENSG00000248909.1,12.437871774327565,-6.3453830397013915,1.6837055896210844,-3.768701059624926,1.640992754347871e-4,5.441138673127319e-4,HMGB1P21
ENSG00000248926.1,8.70701379066552,-5.830125478716518,1.7814894506962469,-3.272612968007176,0.0010655828038619746,0.003080774310190227,AC114801.2
ENSG00000248930.1,7.386743822706981,-5.594525817498465,1.8511027900668455,-3.0222664281633116,0.0025088961974831137,0.006714162363479883,AC020893.1
ENSG00000248967.1,12.367841786265483,-2.686375930342719,1.0886362221472308,-2.467652532306981,0.013600226424544854,0.030597698857595536,AC022493.2
ENSG00000249012.2,12.859286247548436,-6.393577266456258,1.6773389867480093,-3.8117383051186304,1.3799292974233925e-4,4.626758125911247e-4,AC104819.1
ENSG00000249068.1,16.571480411938236,-4.214851227389665,1.269362335726796,-3.3204476836602974,8.987320176799966e-4,0.002629616804662211,AC008417.1
ENSG00000249089.1,5.2927713258939235,-5.1123065454074315,1.9694881522222631,-2.5957538965842386,0.009438364152686105,0.0221131060891515,AIG1P1
ENSG00000249140.1,6.543914876265236,-5.419412520831867,1.8866430507760397,-2.8725160907372915,0.004072173409352196,0.010418110368243553,PRDX2P3
ENSG00000249212.1,9.422987769512632,-4.452163280498499,1.7201827858147636,-2.588191974255651,0.00964811935258205,0.022537874311610598,ATP1B1P1
ENSG00000249230.1,16.577044361919178,-6.760369653722907,1.63501259630654,-4.134750808033187,3.553399944039316e-5,1.2916669199204594e-4,CDH12P2
ENSG00000249244.1,10.971284588265519,-6.1632223979539145,1.7248679351674225,-3.5731561079519327,3.527043489057894e-4,0.0011052190493554034,AC110373.1
ENSG00000249337.2,43.97230745530269,-4.078627337421478,0.7597205107629461,-5.368589210952767,7.935493589131821e-8,3.7781934966830227e-7,SNX18P25
ENSG00000249353.2,9.400415102060737,-4.447210877231194,1.7213340241381605,-2.583583903454083,0.00977796806600154,0.022803833291263856,NPM1P27
ENSG00000249363.1,12.643983500382175,-4.867439003824958,1.6446825112710601,-2.959500675947028,0.0030813802591899285,0.0080945776327631409,AC011411.1
ENSG00000249372.1,8.873685020321751,-5.85729521292646,1.7788495437751064,-3.2927434663732176,9.921495530476278e-4,0.0028835038655606136,ATP6V1G1P6
ENSG00000249565.2,40.79335713421081,-8.058721988198414,1.519713003131591,-5.302792021646349,1.1404482615182533e-7,5.359927794871816e-7,SERBP1P5
ENSG00000249626.1,13.245028184026111,-6.4355727792341035,1.6699761419986847,-3.8536914494669303,1.1635020621587503e-4,3.946870511015633e-4,AC024560.2
ENSG00000249646.2,15.993102384360476,-5.237729753310195,1.606158758766271,-3.261028665269317,0.0011100881737030452,0.003195866885693025,OR7E94P
ENSG00000249661.1,16.427370699109954,-2.224349182055743,0.8955044635074486,-2.483906303876554,0.01299499947937689,0.029406220288252863,TNRC18P1
ENSG00000249691.1,8.360571462061756,-5.772098169724585,1.7907655659374053,-3.2232572925887633,0.0012674165453870807,0.003607179060347792,AC026117.1
ENSG00000249839.1,10.093816413455952,-3.5189229812733833,1.4103278416433715,-2.4951099151336265,0.012591811881817266,0.028569432672818893,AC011330.1
ENSG00000249850.1,41.10920997115087,-4.226753595625425,0.7965395399504511,-5.306395205300607,1.1181439482445733e-7,5.258403003855803e-7,KRT18P31
ENSG00000249947.2,9.81768584996321,-6.003969820888998,1.7427562341073963,-3.4451001829088894,5.708477750083843e-4,0.0017280122030536914,XBP1P1
ENSG00000250017.1,47.69345776366539,-3.9498777536507887,0.6958957265788343,-5.67596207706174,1.3791133147693418e-8,6.95316510905432e-8,AC117529.1
ENSG00000250031.1,12.402199237584366,-6.340431169054017,1.6878283128625222,-3.7565616838722033,1.722638258055979e-4,5.686170750708664e-4,AC009927.1
ENSG00000250040.2,17.515199464530756,-6.838717149855818,1.617269349643976,-4.228557940185589,2.351939505960878e-5,8.778502048305294e-5,RAF1P1
ENSG00000250045.2,6.776085452377982,-5.468562215335395,1.8661279560072237,-2.930432609260062,0.0033849040439931743,0.008819604636124252,CBX3P3
ENSG00000250068.1,10.624842259661754,-6.117322257673027,1.7247718440709903,-3.5467428800520486,3.900250425880794e-4,0.001212646144459645,AL445187.1
ENSG00000250071.1,27.921758297983747,-2.8998649550917297,0.7538412389648402,-3.846784714343522,1.196780407432829e-4,4.051703249770896e-4,AC093214.1
ENSG00000250138.4,77.4742580736003,-7.537392299505477,1.4587991285069652,-5.166847273359533,2.3807564387918758e-7,1.088834192859016e-6,AC139495.3
ENSG00000250290.1,38.6345428336534,-5.509428261286333,1.1283365882238106,-4.882787918770842,1.045963512063135e-6,4.509512618684639e-6,NCAPGP1
ENSG00000250376.1,4.257071411213342,-4.798281407224761,2.07940503629881,-2.3075261064892643,0.02102550857819982,0.04482706707122534,AC093720.1
ENSG00000250422.1,10.537286899941032,-4.618272649605253,1.6879784485760936,-2.735978444215938,0.006219509998509145,0.015232304510419403,AC117529.2
ENSG00000250473.1,11.059356602173931,-6.175213205850431,1.7136395431682414,-3.603566006905667,3.1388098926674827e-4,9.927074853864262e-4,DUTP7
ENSG00000250496.2,6.903457074160304,-5.495688148842997,1.857582889396587,-2.95851570350554,0.0030912449114603208,0.008117330949855195,ABT1P1
ENSG00000250517.2,20.58299960069859,-7.0716646281639,1.5917864526380383,-4.442596314627607,8.887982606460661e-6,3.48739742165425e-5,LDHAL6CP
ENSG00000250536.1,10.419012310656086,-4.575463901302947,1.6880416507916394,-2.710515998913413,0.006717860753643039,0.016339208322574156,ABHD17AP3
ENSG00000250539.1,10.980898274950581,-4.655210179329091,1.6764438810397349,-2.776836273482604,0.005489082146406488,0.013621696062592625,KRT8P33
ENSG00000250568.1,4.3975429022869665,-4.845246814342351,2.0618944063130478,-2.3499005572289815,0.01877842719509356,0.040602957776015525,AC098591.3
ENSG00000250569.1,11.849258266638826,-2.6437503038955588,1.1364274316272083,-2.3263696654260366,0.019998838455248143,0.042917881260047794,NTAN1P2
ENSG00000250573.1,7.802829223085658,-4.166650557659519,1.7810396173888512,-2.339448554079986,0.019312231158074827,0.041603912816467165,AC006499.4
ENSG00000250656.2,11.050400458201025,-4.688725644711775,1.685416524711572,-2.781938812136759,0.005403522662142103,0.013436101450100522,ST3GAL1P1
ENSG00000250753.2,43.15959824624715,-5.067515802937581,0.9500212299621508,-5.334107957923711,9.601538889619726e-8,4.5396536841035275e-7,AC119751.4
ENSG00000250769.2,4.485614916195377,-4.8749792503523945,2.0709895336228925,-2.3539371740929727,0.0185757503612905,0.04022909977656066,AC119751.5
ENSG00000250770.3,21.338543813844602,-2.4525565105698055,0.8103719580648036,-3.0264577718441736,0.0024743738038717883,0.006627700003606835,AC005865.1
ENSG00000250771.2,96.77866030667624,-3.4207781133454738,0.44784059264096315,-7.638383321111615,2.199661624847911e-14,1.5972221616467806e-13,AC106865.1
ENSG00000250869.2,36.76509985440449,-3.5466777544749855,0.7306709623610663,-4.854001236089042,1.2099498095113718e-6,5.176261417140819e-6,AC087359.1
ENSG00000250980.1,9.356971768868428,-5.934832469646402,1.7577209614097888,-3.3764360782762357,7.343143260801219e-4,0.002177917802079125,AC113155.1
ENSG00000251056.1,7.566514921654514,-5.628835723019765,1.8317648789764656,-3.0729029623960185,0.002119874088040495,0.005760100784875326,ANKRD20A17P
